city,model,datetime,temperature,rainfall,wind_speed
Agartala,ecmwf,2026-09-25 22:00:00,25.4,0.0,8.9
Agartala,ecmwf,2026-09-25 23:00:00,25.0,0.0,8.1
Agartala,ecmwf,2026-09-26 00:00:00,24.8,0.0,7.6
Agartala,ecmwf,2026-09-26 01:00:00,24.7,0.0,7.1
Agartala,ecmwf,2026-09-26 02:00:00,24.7,0.0,6.9
Agartala,ecmwf,2026-09-26 03:00:00,24.5,0.0,6.6
Agartala,ecmwf,2026-09-26 04:00:00,24.3,0.0,6.3
Agartala,ecmwf,2026-09-26 05:00:00,24.6,0.0,6.3
Agartala,ecmwf,2026-09-26 06:00:00,25.9,0.0,6.4
Agartala,ecmwf,2026-09-26 07:00:00,27.6,0.0,6.9
Agartala,ecmwf,2026-09-26 08:00:00,29.1,0.0,7.8
Agartala,ecmwf,2026-09-26 09:00:00,30.3,0.0,7.9
Agartala,ecmwf,2026-09-26 10:00:00,31.2,0.0,7.8
Agartala,ecmwf,2026-09-26 11:00:00,31.6,0.0,7.6
Agartala,ecmwf,2026-09-26 12:00:00,31.1,0.8,8.0
Agartala,ecmwf,2026-09-26 13:00:00,30.0,0.8,8.4
Agartala,ecmwf,2026-09-26 14:00:00,29.1,0.8,8.1
Agartala,ecmwf,2026-09-26 15:00:00,28.7,0.0,6.3
Agartala,ecmwf,2026-09-26 16:00:00,28.5,0.0,4.0
Agartala,ecmwf,2026-09-26 17:00:00,28.3,0.0,2.5
Agartala,ecmwf,2026-09-26 18:00:00,27.9,0.0,3.3
Agartala,ecmwf,2026-09-26 19:00:00,27.5,0.0,5.4
Agartala,ecmwf,2026-09-26 20:00:00,27.1,0.0,6.8
Agartala,ecmwf,2026-09-26 21:00:00,26.8,0.0,7.2
Agartala,ecmwf,2026-09-26 22:00:00,26.5,0.0,7.0
Agartala,ecmwf,2026-09-26 23:00:00,26.3,0.0,6.7
Agartala,gem,2026-09-24 00:00:00,25.4,1.7,14.4
Agartala,gem,2026-09-24 01:00:00,24.5,0.7,13.0
Agartala,gem,2026-09-24 02:00:00,24.7,0.0,1.8
Agartala,gem,2026-09-24 03:00:00,24.7,0.0,3.2
Agartala,gem,2026-09-24 04:00:00,24.7,0.0,7.6
Agartala,gem,2026-09-24 05:00:00,25.4,0.0,7.9
Agartala,gem,2026-09-24 06:00:00,25.9,0.0,8.6
Agartala,gem,2026-09-24 07:00:00,27.1,0.0,5.4
Agartala,gem,2026-09-24 08:00:00,28.2,0.0,2.2
Agartala,gem,2026-09-24 09:00:00,29.3,0.0,1.4
Agartala,gem,2026-09-24 10:00:00,30.6,0.0,0.4
Agartala,gem,2026-09-24 11:00:00,31.8,0.0,4.0
Agartala,gem,2026-09-24 12:00:00,32.6,0.0,5.8
Agartala,gem,2026-09-24 13:00:00,32.8,0.0,5.0
Agartala,gem,2026-09-24 14:00:00,32.8,0.0,3.2
Agartala,gem,2026-09-24 15:00:00,32.5,0.0,3.6
Agartala,gem,2026-09-24 16:00:00,31.7,0.0,3.6
Agartala,gem,2026-09-24 17:00:00,30.1,0.0,4.0
Agartala,gem,2026-09-24 18:00:00,28.0,1.9,8.3
Agartala,gem,2026-09-24 19:00:00,26.3,4.8,11.5
Agartala,gem,2026-09-24 20:00:00,25.6,3.5,11.5
Agartala,gem,2026-09-24 21:00:00,25.4,0.1,14.8
Agartala,gem,2026-09-24 22:00:00,24.6,1.1,11.9
Agartala,gem,2026-09-24 23:00:00,24.4,2.6,9.4
Agartala,gem,2026-09-25 00:00:00,24.7,0.0,9.7
Agartala,gem,2026-09-25 01:00:00,24.9,0.0,7.2
Agartala,gem,2026-09-25 02:00:00,24.9,0.1,6.5
Agartala,gem,2026-09-25 03:00:00,24.9,0.0,6.5
Agartala,gem,2026-09-25 04:00:00,24.9,0.0,5.8
Agartala,gem,2026-09-25 05:00:00,24.9,0.0,6.1
Agartala,gem,2026-09-25 06:00:00,25.9,0.0,7.2
Agartala,gem,2026-09-25 07:00:00,27.7,0.0,9.7
Agartala,gem,2026-09-25 08:00:00,29.2,0.0,10.1
Agartala,gem,2026-09-25 09:00:00,30.4,0.0,10.8
Agartala,gem,2026-09-25 10:00:00,31.4,0.0,11.5
Agartala,gem,2026-09-25 11:00:00,32.2,0.0,12.2
Agartala,gem,2026-09-25 12:00:00,32.6,0.0,13.0
Agartala,gem,2026-09-25 13:00:00,32.7,0.0,13.3
Agartala,gem,2026-09-25 14:00:00,32.3,0.0,13.3
Agartala,gem,2026-09-25 15:00:00,31.6,0.0,11.2
Agartala,gem,2026-09-25 16:00:00,30.5,0.0,8.6
Agartala,gem,2026-09-25 17:00:00,28.9,0.0,9.4
Agartala,gem,2026-09-25 18:00:00,27.9,0.0,8.3
Agartala,gem,2026-09-25 19:00:00,27.2,0.0,7.2
Agartala,gem,2026-09-25 20:00:00,27.0,0.0,7.2
Agartala,gem,2026-09-25 21:00:00,26.4,0.1,9.0
Agartala,gem,2026-09-25 22:00:00,25.9,1.0,10.4
Agartala,gem,2026-09-25 23:00:00,25.5,0.0,11.2
Agartala,gem,2026-09-26 00:00:00,25.1,0.0,9.0
Agartala,gem,2026-09-26 01:00:00,24.8,0.0,6.8
Agartala,gem,2026-09-26 02:00:00,24.5,0.0,8.3
Agartala,gem,2026-09-26 03:00:00,24.3,0.0,7.6
Agartala,gem,2026-09-26 04:00:00,24.2,0.0,6.8
Agartala,gem,2026-09-26 05:00:00,24.1,0.0,8.3
Agartala,gem,2026-09-26 06:00:00,25.0,0.0,10.8
Agartala,gem,2026-09-26 07:00:00,26.7,0.0,11.5
Agartala,gem,2026-09-26 08:00:00,28.5,0.0,11.2
Agartala,gem,2026-09-26 09:00:00,30.1,0.0,11.2
Agartala,gem,2026-09-26 10:00:00,31.4,0.0,10.8
Agartala,gem,2026-09-26 11:00:00,32.3,0.0,10.4
Agartala,gem,2026-09-26 12:00:00,32.8,0.0,10.1
Agartala,gem,2026-09-26 13:00:00,33.1,0.0,10.1
Agartala,gem,2026-09-26 14:00:00,33.0,0.0,10.4
Agartala,gem,2026-09-26 15:00:00,32.4,0.0,10.8
Agartala,gem,2026-09-26 16:00:00,31.2,0.0,9.0
Agartala,gem,2026-09-26 17:00:00,29.6,0.0,8.3
Agartala,gem,2026-09-26 18:00:00,28.5,0.0,7.9
Agartala,gem,2026-09-26 19:00:00,27.7,0.0,7.6
Agartala,gem,2026-09-26 20:00:00,27.1,0.0,7.6
Agartala,gem,2026-09-26 21:00:00,26.7,0.0,7.6
Agartala,gem,2026-09-26 22:00:00,26.3,0.0,7.2
Agartala,gem,2026-09-26 23:00:00,25.9,0.0,6.8
Agartala,gfs,2026-09-24 00:00:00,25.3,0.0,6.2
Agartala,gfs,2026-09-24 01:00:00,24.6,1.5,5.3
Agartala,gfs,2026-09-24 02:00:00,24.7,0.0,4.1
Agartala,gfs,2026-09-24 03:00:00,24.7,0.0,5.6
Agartala,gfs,2026-09-24 04:00:00,24.6,0.0,8.4
Agartala,gfs,2026-09-24 05:00:00,24.5,0.0,6.4
Agartala,gfs,2026-09-24 06:00:00,25.9,0.0,4.7
Agartala,gfs,2026-09-24 07:00:00,27.5,0.0,5.6
Agartala,gfs,2026-09-24 08:00:00,29.1,0.0,6.4
Agartala,gfs,2026-09-24 09:00:00,30.0,0.9,9.3
Agartala,gfs,2026-09-24 10:00:00,29.5,1.3,8.7
Agartala,gfs,2026-09-24 11:00:00,27.6,0.6,8.3
Agartala,gfs,2026-09-24 12:00:00,27.4,0.4,4.6
Agartala,gfs,2026-09-24 13:00:00,30.9,0.1,9.8
Agartala,gfs,2026-09-24 14:00:00,30.9,0.3,11.9
Agartala,gfs,2026-09-24 15:00:00,28.6,1.4,10.0
Agartala,gfs,2026-09-24 16:00:00,28.3,0.1,9.5
Agartala,gfs,2026-09-24 17:00:00,26.9,0.0,7.2
Agartala,gfs,2026-09-24 18:00:00,26.3,0.4,5.6
Agartala,gfs,2026-09-24 19:00:00,26.0,0.0,5.4
Agartala,gfs,2026-09-24 20:00:00,26.0,0.0,3.4
Agartala,gfs,2026-09-24 21:00:00,25.9,0.0,7.4
Agartala,gfs,2026-09-24 22:00:00,25.5,0.0,9.3
Agartala,gfs,2026-09-24 23:00:00,25.2,0.0,9.2
Agartala,gfs,2026-09-25 00:00:00,25.0,0.0,8.7
Agartala,gfs,2026-09-25 01:00:00,25.0,0.0,7.9
Agartala,gfs,2026-09-25 02:00:00,24.7,0.0,8.0
Agartala,gfs,2026-09-25 03:00:00,24.2,0.0,8.6
Agartala,gfs,2026-09-25 04:00:00,24.0,0.0,8.9
Agartala,gfs,2026-09-25 05:00:00,23.9,0.0,8.9
Agartala,gfs,2026-09-25 06:00:00,25.3,0.0,8.3
Agartala,gfs,2026-09-25 07:00:00,27.2,0.0,11.0
Agartala,gfs,2026-09-25 08:00:00,28.7,0.0,12.9
Agartala,gfs,2026-09-25 09:00:00,29.8,0.0,14.4
Agartala,gfs,2026-09-25 10:00:00,30.4,0.0,14.7
Agartala,gfs,2026-09-25 11:00:00,31.0,0.0,15.0
Agartala,gfs,2026-09-25 12:00:00,31.5,0.0,16.0
Agartala,gfs,2026-09-25 13:00:00,31.6,0.0,15.9
Agartala,gfs,2026-09-25 14:00:00,31.3,0.0,16.2
Agartala,gfs,2026-09-25 15:00:00,30.6,0.0,13.8
Agartala,gfs,2026-09-25 16:00:00,29.0,0.0,10.8
Agartala,gfs,2026-09-25 17:00:00,26.9,0.0,9.3
Agartala,gfs,2026-09-25 18:00:00,26.3,0.0,9.6
Agartala,gfs,2026-09-25 19:00:00,26.0,0.0,9.4
Agartala,gfs,2026-09-25 20:00:00,25.7,0.0,9.7
Agartala,gfs,2026-09-25 21:00:00,25.4,0.0,9.5
Agartala,gfs,2026-09-25 22:00:00,25.0,0.0,9.2
Agartala,gfs,2026-09-25 23:00:00,24.9,0.0,8.7
Agartala,gfs,2026-09-26 00:00:00,24.7,0.0,8.4
Agartala,gfs,2026-09-26 01:00:00,24.5,0.0,8.7
Agartala,gfs,2026-09-26 02:00:00,24.3,0.0,8.7
Agartala,gfs,2026-09-26 03:00:00,24.2,0.0,8.8
Agartala,gfs,2026-09-26 04:00:00,24.1,0.0,8.0
Agartala,gfs,2026-09-26 05:00:00,24.0,0.0,7.9
Agartala,gfs,2026-09-26 06:00:00,25.5,0.0,9.0
Agartala,gfs,2026-09-26 07:00:00,27.3,0.0,10.8
Agartala,gfs,2026-09-26 08:00:00,29.0,0.0,10.7
Agartala,gfs,2026-09-26 09:00:00,30.3,0.0,10.2
Agartala,gfs,2026-09-26 10:00:00,31.4,0.0,9.5
Agartala,gfs,2026-09-26 11:00:00,32.1,0.0,8.8
Agartala,gfs,2026-09-26 12:00:00,32.3,0.0,11.2
Agartala,gfs,2026-09-26 13:00:00,32.1,0.0,13.4
Agartala,gfs,2026-09-26 14:00:00,31.5,0.0,14.0
Agartala,gfs,2026-09-26 15:00:00,31.0,0.0,11.6
Agartala,gfs,2026-09-26 16:00:00,29.5,0.0,10.8
Agartala,gfs,2026-09-26 17:00:00,27.6,0.0,9.8
Agartala,gfs,2026-09-26 18:00:00,26.9,0.0,9.0
Agartala,gfs,2026-09-26 19:00:00,26.4,0.0,8.6
Agartala,gfs,2026-09-26 20:00:00,26.1,0.0,8.8
Agartala,gfs,2026-09-26 21:00:00,25.7,0.0,8.7
Agartala,gfs,2026-09-26 22:00:00,25.5,0.0,8.0
Agartala,gfs,2026-09-26 23:00:00,25.2,0.0,7.6
Agartala,icon,2026-09-24 00:00:00,27.4,1.1,1.1
Agartala,icon,2026-09-24 01:00:00,27.1,0.2,1.8
Agartala,icon,2026-09-24 02:00:00,26.9,0.0,2.3
Agartala,icon,2026-09-24 03:00:00,26.5,0.0,2.5
Agartala,icon,2026-09-24 04:00:00,26.2,0.0,2.5
Agartala,icon,2026-09-24 05:00:00,25.8,0.0,3.1
Agartala,icon,2026-09-24 06:00:00,26.5,0.0,3.9
Agartala,icon,2026-09-24 07:00:00,27.9,0.0,6.5
Agartala,icon,2026-09-24 08:00:00,29.4,0.0,7.2
Agartala,icon,2026-09-24 09:00:00,31.0,0.0,6.5
Agartala,icon,2026-09-24 10:00:00,32.1,0.0,5.1
Agartala,icon,2026-09-24 11:00:00,33.0,0.0,5.0
Agartala,icon,2026-09-24 12:00:00,33.6,0.0,6.5
Agartala,icon,2026-09-24 13:00:00,33.7,0.0,6.5
Agartala,icon,2026-09-24 14:00:00,33.3,0.0,5.4
Agartala,icon,2026-09-24 15:00:00,32.7,0.0,5.1
Agartala,icon,2026-09-24 16:00:00,31.5,0.0,8.4
Agartala,icon,2026-09-24 17:00:00,29.1,0.0,12.0
Agartala,icon,2026-09-24 18:00:00,28.0,0.0,8.0
Agartala,icon,2026-09-24 19:00:00,27.6,0.0,7.0
Agartala,icon,2026-09-24 20:00:00,27.3,0.0,6.2
Agartala,icon,2026-09-24 21:00:00,27.0,0.1,6.2
Agartala,icon,2026-09-24 22:00:00,26.8,0.1,6.6
Agartala,icon,2026-09-24 23:00:00,26.5,0.1,5.6
Agartala,icon,2026-09-25 00:00:00,26.3,0.3,5.4
Agartala,icon,2026-09-25 01:00:00,26.2,0.3,5.0
Agartala,icon,2026-09-25 02:00:00,26.1,1.0,3.6
Agartala,icon,2026-09-25 03:00:00,25.9,0.4,4.0
Agartala,icon,2026-09-25 04:00:00,25.7,0.0,5.5
Agartala,icon,2026-09-25 05:00:00,25.4,0.0,6.0
Agartala,icon,2026-09-25 06:00:00,26.1,0.0,7.2
Agartala,icon,2026-09-25 07:00:00,27.3,0.0,7.8
Agartala,icon,2026-09-25 08:00:00,28.9,0.0,7.4
Agartala,icon,2026-09-25 09:00:00,30.6,0.0,7.2
Agartala,icon,2026-09-25 10:00:00,31.9,0.1,7.6
Agartala,icon,2026-09-25 11:00:00,32.3,0.1,6.6
Agartala,icon,2026-09-25 12:00:00,32.3,0.1,6.3
Agartala,icon,2026-09-25 13:00:00,32.1,0.1,5.7
Agartala,icon,2026-09-25 14:00:00,32.2,0.1,5.9
Agartala,icon,2026-09-25 15:00:00,31.9,0.1,4.9
Agartala,icon,2026-09-25 16:00:00,30.8,1.0,4.7
Agartala,icon,2026-09-25 17:00:00,29.0,3.4,4.0
Agartala,icon,2026-09-25 18:00:00,28.1,2.0,4.0
Agartala,icon,2026-09-25 19:00:00,27.6,0.0,5.9
Agartala,icon,2026-09-25 20:00:00,27.3,0.0,4.7
Agartala,icon,2026-09-25 21:00:00,27.0,0.0,3.7
Agartala,icon,2026-09-25 22:00:00,26.8,0.0,4.0
Agartala,icon,2026-09-25 23:00:00,26.6,0.0,3.4
Agartala,icon,2026-09-26 00:00:00,26.4,0.0,3.1
Agartala,icon,2026-09-26 01:00:00,26.3,0.0,2.5
Agartala,icon,2026-09-26 02:00:00,26.2,0.0,2.8
Agartala,icon,2026-09-26 03:00:00,26.1,0.0,3.2
Agartala,icon,2026-09-26 04:00:00,26.1,0.0,2.7
Agartala,icon,2026-09-26 05:00:00,26.1,0.0,2.5
Agartala,icon,2026-09-26 06:00:00,27.0,0.0,2.2
Agartala,icon,2026-09-26 07:00:00,28.7,0.0,4.3
Agartala,icon,2026-09-26 08:00:00,30.1,0.0,6.6
Agartala,icon,2026-09-26 09:00:00,31.1,0.0,9.7
Agartala,icon,2026-09-26 10:00:00,31.9,0.0,9.2
Agartala,icon,2026-09-26 11:00:00,32.7,0.0,8.2
Agartala,icon,2026-09-26 12:00:00,33.5,0.0,7.4
Agartala,icon,2026-09-26 13:00:00,33.5,0.0,7.3
Agartala,icon,2026-09-26 14:00:00,33.5,0.0,6.6
Agartala,icon,2026-09-26 15:00:00,33.0,0.0,5.8
Agartala,icon,2026-09-26 16:00:00,31.7,0.0,5.0
Agartala,icon,2026-09-26 17:00:00,29.9,0.0,4.1
Agartala,icon,2026-09-26 18:00:00,29.0,0.0,3.3
Agartala,icon,2026-09-26 19:00:00,28.5,0.0,2.6
Agartala,icon,2026-09-26 20:00:00,28.2,0.0,2.4
Agartala,icon,2026-09-26 21:00:00,27.9,0.0,2.2
Agartala,icon,2026-09-26 22:00:00,27.5,0.0,2.5
Agartala,icon,2026-09-26 23:00:00,27.1,0.0,2.5
Agra,ecmwf,2026-09-24 00:00:00,27.8,0.0,9.7
Agra,ecmwf,2026-09-24 01:00:00,27.2,0.0,9.7
Agra,ecmwf,2026-09-24 02:00:00,26.8,0.0,9.5
Agra,ecmwf,2026-09-24 03:00:00,26.5,0.0,8.4
Agra,ecmwf,2026-09-24 04:00:00,26.3,0.0,6.9
Agra,ecmwf,2026-09-24 05:00:00,26.3,0.0,6.2
Agra,ecmwf,2026-09-24 06:00:00,26.4,0.1,7.2
Agra,ecmwf,2026-09-24 07:00:00,26.8,0.1,9.0
Agra,ecmwf,2026-09-24 08:00:00,27.5,0.1,10.1
Agra,ecmwf,2026-09-24 09:00:00,28.9,0.0,9.8
Agra,ecmwf,2026-09-24 10:00:00,30.7,0.0,8.8
Agra,ecmwf,2026-09-24 11:00:00,32.0,0.0,8.2
Agra,ecmwf,2026-09-24 12:00:00,32.5,0.1,8.1
Agra,ecmwf,2026-09-24 13:00:00,32.6,0.1,8.7
Agra,ecmwf,2026-09-24 14:00:00,32.4,0.1,9.8
Agra,ecmwf,2026-09-24 15:00:00,31.9,0.1,9.9
Agra,ecmwf,2026-09-24 16:00:00,31.3,0.1,9.1
Agra,ecmwf,2026-09-24 17:00:00,30.5,0.1,9.0
Agra,ecmwf,2026-09-24 18:00:00,29.8,0.0,9.3
Agra,ecmwf,2026-09-24 19:00:00,29.0,0.0,10.1
Agra,ecmwf,2026-09-24 20:00:00,28.2,0.0,10.4
Agra,ecmwf,2026-09-24 21:00:00,27.4,0.0,10.9
Agra,ecmwf,2026-09-24 22:00:00,26.7,0.0,11.2
Agra,ecmwf,2026-09-24 23:00:00,26.0,0.0,10.8
Agra,ecmwf,2026-09-25 00:00:00,25.4,0.0,8.3
Agra,ecmwf,2026-09-25 01:00:00,24.8,0.0,5.6
Agra,ecmwf,2026-09-25 02:00:00,24.4,0.0,5.2
Agra,ecmwf,2026-09-25 03:00:00,24.0,0.0,5.8
Agra,ecmwf,2026-09-25 04:00:00,23.7,0.0,6.2
Agra,ecmwf,2026-09-25 05:00:00,23.8,0.0,6.6
Agra,ecmwf,2026-09-25 06:00:00,24.4,0.0,6.4
Agra,ecmwf,2026-09-25 07:00:00,25.4,0.0,6.2
Agra,ecmwf,2026-09-25 08:00:00,26.4,0.0,7.2
Agra,ecmwf,2026-09-25 09:00:00,27.6,0.0,11.5
Agra,ecmwf,2026-09-25 10:00:00,28.8,0.0,16.9
Agra,ecmwf,2026-09-25 11:00:00,29.4,0.0,20.7
Agra,ecmwf,2026-09-25 12:00:00,29.0,0.1,20.5
Agra,ecmwf,2026-09-25 13:00:00,28.0,0.1,18.4
Agra,ecmwf,2026-09-25 14:00:00,27.3,0.1,16.5
Agra,ecmwf,2026-09-25 15:00:00,27.1,0.0,15.1
Agra,ecmwf,2026-09-25 16:00:00,27.2,0.0,14.1
Agra,ecmwf,2026-09-25 17:00:00,27.2,0.0,13.5
Agra,ecmwf,2026-09-25 18:00:00,26.9,0.0,12.7
Agra,ecmwf,2026-09-25 19:00:00,26.5,0.0,12.0
Agra,ecmwf,2026-09-25 20:00:00,26.0,0.0,11.6
Agra,ecmwf,2026-09-25 21:00:00,25.4,0.0,11.3
Agra,ecmwf,2026-09-25 22:00:00,24.6,0.0,10.4
Agra,ecmwf,2026-09-25 23:00:00,24.0,0.0,9.7
Agra,ecmwf,2026-09-26 00:00:00,23.6,0.3,8.9
Agra,ecmwf,2026-09-26 01:00:00,23.3,0.3,10.3
Agra,ecmwf,2026-09-26 02:00:00,23.1,0.3,13.0
Agra,ecmwf,2026-09-26 03:00:00,23.0,0.1,14.8
Agra,ecmwf,2026-09-26 04:00:00,23.1,0.1,15.9
Agra,ecmwf,2026-09-26 05:00:00,23.0,0.1,16.3
Agra,ecmwf,2026-09-26 06:00:00,22.6,2.1,15.4
Agra,ecmwf,2026-09-26 07:00:00,22.0,2.1,13.9
Agra,ecmwf,2026-09-26 08:00:00,21.7,2.1,12.1
Agra,ecmwf,2026-09-26 09:00:00,21.9,1.0,9.5
Agra,ecmwf,2026-09-26 10:00:00,22.3,1.0,6.9
Agra,ecmwf,2026-09-26 11:00:00,22.9,1.0,6.8
Agra,ecmwf,2026-09-26 12:00:00,23.8,0.6,9.7
Agra,ecmwf,2026-09-26 13:00:00,24.8,0.6,13.2
Agra,ecmwf,2026-09-26 14:00:00,25.7,0.6,15.8
Agra,ecmwf,2026-09-26 15:00:00,26.3,0.0,15.3
Agra,ecmwf,2026-09-26 16:00:00,26.7,0.0,13.5
Agra,ecmwf,2026-09-26 17:00:00,26.7,0.0,11.8
Agra,ecmwf,2026-09-26 18:00:00,26.2,0.0,11.0
Agra,ecmwf,2026-09-26 19:00:00,25.2,0.0,10.0
Agra,ecmwf,2026-09-26 20:00:00,24.3,0.0,9.0
Agra,ecmwf,2026-09-26 21:00:00,23.6,0.0,7.4
Agra,ecmwf,2026-09-26 22:00:00,23.0,0.0,5.4
Agra,ecmwf,2026-09-26 23:00:00,22.5,0.0,3.6
Agra,gem,2026-09-24 00:00:00,24.2,0.0,6.5
Agra,gem,2026-09-24 01:00:00,24.0,0.0,6.5
Agra,gem,2026-09-24 02:00:00,24.1,0.0,5.4
Agra,gem,2026-09-24 03:00:00,24.0,0.0,5.0
Agra,gem,2026-09-24 04:00:00,23.9,0.0,8.3
Agra,gem,2026-09-24 05:00:00,24.6,0.0,6.1
Agra,gem,2026-09-24 06:00:00,24.4,0.0,10.4
Agra,gem,2026-09-24 07:00:00,25.8,0.0,13.3
Agra,gem,2026-09-24 08:00:00,27.4,0.0,15.1
Agra,gem,2026-09-24 09:00:00,28.1,0.0,14.4
Agra,gem,2026-09-24 10:00:00,28.2,0.0,15.1
Agra,gem,2026-09-24 11:00:00,28.9,0.0,14.0
Agra,gem,2026-09-24 12:00:00,29.7,0.0,13.0
Agra,gem,2026-09-24 13:00:00,30.6,0.0,10.8
Agra,gem,2026-09-24 14:00:00,31.0,0.0,10.1
Agra,gem,2026-09-24 15:00:00,31.2,0.0,10.8
Agra,gem,2026-09-24 16:00:00,30.9,0.0,14.0
Agra,gem,2026-09-24 17:00:00,29.8,0.0,16.6
Agra,gem,2026-09-24 18:00:00,28.6,0.0,14.8
Agra,gem,2026-09-24 19:00:00,27.6,0.0,12.6
Agra,gem,2026-09-24 20:00:00,26.7,0.0,13.3
Agra,gem,2026-09-24 21:00:00,25.9,0.0,14.4
Agra,gem,2026-09-24 22:00:00,25.4,0.0,15.5
Agra,gem,2026-09-24 23:00:00,24.9,0.0,14.8
Agra,gem,2026-09-25 00:00:00,24.3,0.0,13.0
Agra,gem,2026-09-25 01:00:00,23.7,0.0,11.5
Agra,gem,2026-09-25 02:00:00,23.3,0.0,11.2
Agra,gem,2026-09-25 03:00:00,22.9,0.0,10.1
Agra,gem,2026-09-25 04:00:00,22.4,0.0,8.3
Agra,gem,2026-09-25 05:00:00,21.8,0.0,6.5
Agra,gem,2026-09-25 06:00:00,21.6,0.0,5.8
Agra,gem,2026-09-25 07:00:00,23.1,0.0,6.8
Agra,gem,2026-09-25 08:00:00,25.0,0.0,9.7
Agra,gem,2026-09-25 09:00:00,26.3,0.0,12.2
Agra,gem,2026-09-25 10:00:00,27.5,0.0,13.7
Agra,gem,2026-09-25 11:00:00,28.4,0.0,14.0
Agra,gem,2026-09-25 12:00:00,28.7,0.0,15.8
Agra,gem,2026-09-25 13:00:00,28.9,0.0,17.3
Agra,gem,2026-09-25 14:00:00,28.8,0.0,18.4
Agra,gem,2026-09-25 15:00:00,28.1,0.0,14.4
Agra,gem,2026-09-25 16:00:00,27.9,0.0,11.2
Agra,gem,2026-09-25 17:00:00,27.4,0.0,10.8
Agra,gem,2026-09-25 18:00:00,26.2,0.0,9.7
Agra,gem,2026-09-25 19:00:00,25.2,0.0,8.3
Agra,gem,2026-09-25 20:00:00,24.2,0.0,5.4
Agra,gem,2026-09-25 21:00:00,23.5,0.0,2.5
Agra,gem,2026-09-25 22:00:00,22.9,0.0,5.0
Agra,gem,2026-09-25 23:00:00,23.5,0.0,11.5
Agra,gem,2026-09-26 00:00:00,23.8,0.0,7.2
Agra,gem,2026-09-26 01:00:00,23.6,0.0,1.1
Agra,gem,2026-09-26 02:00:00,22.7,0.0,6.5
